n13157971	deltoid leaf
n13158071	elliptic leaf
n13158167	ensiform leaf
n13158258	hastate leaf
n13158386	lanceolate leaf
n13158512	linear leaf
n13158605	lyrate leaf
n13158714	obtuse leaf
n13158815	oblanceolate leaf
n13158925	oblong leaf
n13159044	obovate leaf
n13159155	ovate leaf
n13159263	orbiculate leaf
n13159357	pandurate leaf
n13159457	peltate leaf
n13159558	perfoliate leaf
n13159691	reniform leaf
n13159778	sagittate-leaf
n13159890	spatulate leaf
n13160015	bipinnate leaf
n13160116	even-pinnate leaf
n13160254	odd-pinnate leaf
n13160365	pedate leaf
n13160485	entire leaf
n13160604	crenate leaf
n13160695	serrate leaf
n13160831	dentate leaf
n13160938	denticulate leaf
n13161056	emarginate leaf
n13161151	erose leaf
n13161254	runcinate leaf
n13161412	lobed leaf
n13161506	lobe
n13161639	parallel-veined leaf
n13161754	parted leaf
n13161904	prickly-edged leaf
n13161998	rosette
n13162164	ligule
n13162297	bark
n13162815	winter's bark
n13162945	tapa
n13163093	angostura bark
n13163250	branch
n13163471	culm
n13163553	deadwood
n13163649	haulm
n13163803	limb
n13163991	branchlet
n13164285	wand
n13164403	withe
n13164501	osier
n13164583	sprout
n13164763	shoot
n13164881	sucker
n13164970	tiller
n13165086	bud
n13165286	leaf bud
n13165409	flower bud
n13165552	mixed bud
n13165646	stick
n13165727	bough
n13165815	trunk
n13166044	burl
n13166191	burl
n13166338	fern family
n13167078	fern genus
n13169219	Filicopsida
n13169674	Filicales
n13170060	Gleicheniaceae
n13170286	Gleichenia
n13170498	Dicranopteris
n13170661	Diplopterygium
n13170840	giant scrambling fern
n13171041	Sticherus
n13171210	umbrella fern
n13171447	Parkeriaceae
n13171649	Ceratopteris
n13171797	floating fern
n13171975	floating fern
n13172107	Polypodiaceae
n13172725	Polypodium
n13172923	polypody
n13173132	licorice fern
n13173259	grey polypody
n13173488	leatherleaf
n13173697	rock polypody
n13173882	common polypody
n13174206	Aglaomorpha
n13174354	bear's-paw fern
n13174515	Campyloneurum
n13174670	strap fern
n13174823	Florida strap fern
n13175074	Central American strap fern
n13175324	Drymoglossum
n13175484	Drynaria
n13175682	basket fern
n13175847	genus Lecanopteris
n13176000	lecanopteris
n13176201	Microgramma
n13176363	snake polypody
n13176523	Microsorium
n13176714	climbing bird's nest fern
n13176873	Phlebodium
n13177048	golden polypody
n13177354	Platycerium
n13177529	staghorn fern
n13177768	South American staghorn
n13177884	common staghorn fern
n13178107	Pyrrosia
n13178284	felt fern
n13178500	Solanopteris
n13178707	potato fern
n13178883	Cyclophorus
n13179056	myrmecophyte
n13179216	Adiantaceae
n13179410	Vittariaceae
n13179648	Vittaria
n13179804	grass fern
n13179972	Aspleniaceae
n13180304	Asplenium
n13180534	spleenwort
n13180875	black spleenwort
n13181055	bird's nest fern
n13181244	ebony spleenwort
n13181406	black-stem spleenwort
n13181616	Camptosorus
n13181811	walking fern
n13181988	maidenhair spleenwort
n13182164	green spleenwort
n13182338	mountain spleenwort
n13182462	wall rue
n13182662	Bradley's spleenwort
n13182799	lobed spleenwort
n13182937	lanceolate spleenwort
n13183056	hart's-tongue
n13183251	Ceterach
n13183489	scale fern
n13183669	Pleurosorus
n13183874	Schaffneria
n13184001	Schaffneria nigripes
n13184164	Phyllitis
n13184394	scolopendrium
n13184492	Blechnaceae
n13184873	Blechnum
n13185134	hard fern
n13185269	deer fern
n13185436	genus Doodia
n13185658	doodia
n13185820	Sadleria
n13185998	Stenochlaena
n13186200	Woodwardia
n13186388	chain fern
n13186546	Virginia chain fern
n13186654	tree fern
n13187031	Cyatheaceae
n13187167	Cyathea
n13187367	silver tree fern
n13187604	Davalliaceae
n13187826	genus Davallia
n13188096	davallia
n13188268	hare's-foot fern
n13188462	Canary Island hare's foot fern
n13188619	Australian hare's foot
n13188767	squirrel's-foot fern
n13188973	Dennstaedtiaceae
n13189222	Dennstaedtia
n13189428	hay-scented
n13189656	Pteridium
n13189844	bracken
n13190060	bracken
n13190218	Dicksoniaceae
n13190469	Dicksonia
n13190747	soft tree fern
n13190917	Cibotium
n13191148	Scythian lamb
n13191318	Culcita
n13191620	false bracken
n13191770	genus Thyrsopteris
n13191884	thyrsopteris
n13192025	Dryopteridaceae
n13192625	shield fern
n13192898	Dryopteris
n13193143	broad buckler-fern
n13193269	fragrant cliff fern
n13193466	Goldie's fern
n13193642	wood fern
n13193856	male fern
n13194036	marginal wood fern
n13194212	mountain male fern
n13194328	Athyrium
n13194572	lady fern
n13194758	Alpine lady fern
n13194918	silvery spleenwort
n13195151	Cyrtomium
n13195341	holly fern
n13195547	Cystopteris
n13195761	bladder fern
n13196003	brittle bladder fern
n13196234	mountain bladder fern
n13196369	bulblet fern
n13196545	Deparia
n13196738	silvery spleenwort
n13196942	Diacalpa
n13197085	Gymnocarpium
n13197274	oak fern
n13197507	limestone fern
n13197670	Lastreopsis
n13197800	Matteuccia
n13198054	ostrich fern
n13198354	Olfersia
n13198482	hart's-tongue
n13198728	Onoclea
n13198914	sensitive fern
n13199244	Polybotrya
n13199445	Polystichum
n13199717	Christmas fern
n13199970	holly fern
n13200193	Braun's holly fern
n13200411	northern holly fern
n13200542	western holly fern
n13200651	soft shield fern
n13200806	Rumohra
n13200986	leather fern
n13201239	Tectaria
n13201423	button fern
n13201566	Indian button fern
n13201725	genus Woodsia
n13201969	woodsia
n13202125	rusty woodsia
n13202355	Alpine woodsia
n13202602	smooth woodsia
n13202749	Lomariopsidaceae
n13202933	Bolbitis
n13203115	Lomogramma
n13203251	Lophosoriaceae
n13203405	Lophosoria
n13203551	Loxomataceae
n13203708	Loxoma
n13203842	Oleandraceae
n13204102	Oleandra
n13204276	oleander fern
n13204482	Arthropteris
n13204646	Nephrolepis
n13204826	sword fern
n13205058	Boston fern
n13205249	basket fern
n13205482	Pteridaceae
n13206001	Acrostichum
n13206178	golden fern
n13206438	Actiniopteris
n13206584	Adiantum
n13206817	maidenhair
n13207094	common maidenhair
n13207335	American maidenhair fern
n13207572	Bermuda maidenhair
n13207736	brittle maidenhair
n13207923	Farley maidenhair
n13208138	Anogramma
n13208302	annual fern
n13208468	Cheilanthes
n13208705	lip fern
n13208965	smooth lip fern
n13209129	lace fern
n13209270	wooly lip fern
n13209460	southwestern lip fern
n13209647	Coniogramme
n13209808	bamboo fern
n13210006	Cryptogramma
n13210205	rock brake
n13210350	American rock brake
n13210597	European parsley fern
n13210827	Doryopteris
n13211020	hand fern
n13211179	Jamesonia
n13211305	Onychium
n13211516	Pellaea
n13211790	cliff brake
n13212025	coffee fern
n13212175	purple rock brake
n13212379	bird's-foot fern
n13212559	button fern
n13212751	Pityrogramma
n13213066	silver fern
n13213235	silver fern
n13213397	golden fern
n13213577	gold fern
n13213768	Pteris
n13214031	brake
n13214217	Pteris cretica
n13214340	spider brake
n13214485	ribbon fern
n13214645	Marattiales
n13214813	Marattiaceae
n13215063	Marattia
n13215258	potato fern
n13215462	genus Angiopteris
n13215586	angiopteris
n13215799	Danaea
n13215936	Psilopsida
n13216238	Psilotales
n13216475	Psilotaceae
n13216673	Psilotum
n13216812	whisk fern
n13217005	skeleton fork fern
n13217213	Psilophytales
n13217494	psilophyte
n13217624	Psilophytaceae
n13217763	genus Psilophyton
n13217993	psilophyton
n13218114	Rhyniaceae
n13218281	Rhynia
n13218504	Horneophyton
n13218722	Sphenopsida
n13218900	Equisetales
n13219067	Equisetaceae
n13219258	Equisetum
n13219422	horsetail
n13219833	common horsetail
n13219976	swamp horsetail
n13220122	scouring rush
n13220355	marsh horsetail
n13220525	wood horsetail
n13220663	variegated horsetail
n13220842	Lycopsida
n13221243	Lycophyta
n13221383	Lycopodineae
n13221529	club moss
n13221807	Lepidodendrales
n13222035	Lepidodendraceae
n13222227	Lycopodiales
n13222477	Lycopodiaceae
n13222669	Lycopodium
n13222877	shining clubmoss
n13222985	alpine clubmoss
n13223090	fir clubmoss
n13223265	ground pine
n13223485	running pine
n13223588	ground cedar
n13223710	ground fir
n13223843	foxtail grass
n13224086	Selaginellales
n13224256	Selaginellaceae
n13224454	Selaginella
n13224673	spikemoss
n13224922	meadow spikemoss
n13225075	rock spikemoss
n13225244	desert selaginella
n13225365	resurrection plant
n13225617	florida selaginella
n13225729	Isoetales
n13225955	Isoetaceae
n13226135	Isoetes
n13226320	quillwort
n13226526	Geoglossaceae
n13226698	Geoglossum
n13226871	earthtongue
n13227009	Cryptogrammataceae
n13227235	Thelypteridaceae
n13227557	Thelypteris
n13227778	marsh fern
n13228017	snuffbox fern
n13228194	Amauropelta
n13228357	genus Christella
n13228536	christella
n13228692	Cyclosorus
n13228867	Goniopteris
n13229018	Macrothelypteris
n13229227	Meniscium
n13229358	Oreopteris
n13229543	mountain fern
n13229747	Parathelypteris
n13229951	New York fern
n13230190	Massachusetts fern
n13230421	Phegopteris
n13230662	beech fern
n13230843	broad beech fern
n13231078	long beech fern
n13231298	rhizomorph
n13231436	Armillaria
n13231678	shoestring fungus
n13231919	Armillaria caligata
n13232106	Armillaria ponderosa
n13232363	Armillaria zelleri
n13232515	Armillariella
n13232779	honey mushroom
n13233012	Asclepiadaceae
n13233435	asclepiad
n13233548	Asclepias
n13233727	milkweed
n13234114	white milkweed
n13234293	blood flower
n13234519	poke milkweed
n13234678	swamp milkweed
n13234857	Mead's milkweed
n13235011	purple silkweed
n13235159	showy milkweed
n13235319	poison milkweed
n13235503	butterfly weed
n13235766	whorled milkweed
n13235947	Araujia
n13236100	cruel plant
n13236354	genus Cynancum
n13236495	cynancum
n13236726	genus Hoya
n13236887	hoya
n13237075	honey plant
n13237188	wax plant
n13237343	Periploca
n13237508	silk vine
n13237788	Sarcostemma
n13237988	soma
n13238178	genus Stapelia
n13238375	stapelia
n13238654	Stapelias asterias
n13238828	genus Stephanotis
n13238988	stephanotis
n13239177	Madagascar jasmine
n13239471	Vincetoxicum
n13239736	negro vine
n13239921	zygospore
n13240025	old growth
n13240203	second growth
n13240362	tree of knowledge
n13240514	ownership
n13240839	community
n13240971	severalty
n13241057	property right
n13241182	preemptive right
n13241407	subscription right
n13241600	option
n13241940	stock option
n13242239	stock option
n13242410	call option
n13242484	put option
n13242558	lock-up option
n13242719	tenure
n13242923	copyhold
n13243134	freehold
n13243261	freehold
n13243374	villeinage
n13243466	stock buyback
n13243668	public domain
n13243780	proprietorship
n13243991	employee ownership
n13244109	property
n13244753	tangible possession
n13244881	worldly possessions
n13245076	ratables
n13245217	hereditament
n13245338	intellectual property
n13245504	community property
n13245626	personal property
n13245846	chattel
n13246079	effects
n13246332	things
n13246475	real property
n13246662	estate
n13247149	commonage
n13247228	glebe
n13247358	landholding
n13247445	landholding
n13247554	salvage
n13247712	shareholding
n13247818	spiritualty
n13247981	temporalty
n13248087	benefice
n13248274	sinecure
n13248393	lease
n13248598	car rental
n13248792	trade-in
n13248928	sublease
n13249062	public property
n13249154	leasehold
n13249245	smallholding
n13249400	homestead
n13249599	farmstead
n13249699	homestead
n13249805	no man's land
n13249927	fief
n13250048	land
n13250244	mortmain
n13250398	wealth
n13250542	money
n13250680	pile
n13250930	estate
n13251154	stuff
n13251289	gross estate
n13251424	net estate
n13251715	life estate
n13251906	barony
n13251980	countryseat
n13252062	Crown land
n13252168	manor
n13252293	seigneury
n13252395	hacienda
n13252513	plantation
n13252672	orangery
n13252853	white elephant
n13252973	transferred property
n13253255	acquisition
n13253423	accession
n13253612	purchase
n13253751	bargain
n13254011	song
n13254105	travel bargain
n13254237	grant
n13254443	appanage
n13254697	land grant
n13254805	gain
n13254985	financial gain
n13255145	income
n13255562	disposable income
n13255713	double dipping
n13255883	easy money
n13255994	EBITDA
n13256303	easy money
n13256434	tight money
n13256599	escheat
n13256691	gross
n13256894	national income
n13257098	gross national product
n13257354	real gross national product
n13257511	gross domestic product
n13257792	deflator
n13257982	royalty
n13258167	box office
n13258269	gate
n13258362	net income
n13258825	paper profit
n13259013	paper loss
n13259199	cash flow
n13259359	personal income
n13259481	earning per share
n13259630	windfall profit
n13259797	killing
n13259917	winnings
n13260092	rental income
n13260190	return
n13260510	fast buck
n13260645	filthy lucre
n13260762	gross profit
n13260936	gross sales
n13261107	net sales
n13261242	margin of profit
n13261380	unearned income
n13261597	unearned income
n13261779	government income
n13261916	tax income
n13262077	internal revenue
n13262200	per capita income
n13262335	stolen property
n13262462	spoil
n13262663	loot
n13262913	inheritance
n13263257	primogeniture
n13263375	borough English
n13263540	accretion
n13263779	bequest
n13263920	birthright
n13264076	devise
n13264203	dower
n13264342	jointure
n13264522	free lunch
n13264688	heirloom
n13264794	heirloom
n13265011	gift
n13265425	dowry
n13265603	bride price
n13265749	largess
n13265904	aid
n13266170	scholarship
n13266348	fellowship
n13266515	foreign aid
n13266690	Marshall Plan
n13266892	grant
n13267014	subsidy
n13267263	subvention
n13267411	price support
n13267534	grant-in-aid
n13267687	postdoctoral
n13267816	traineeship
n13268020	gratuity
n13268146	prize
n13268484	door prize
n13268683	jackpot
n13268758	prize money
n13268842	present
n13269054	birthday present
n13269186	Christmas present
n13269318	stocking filler
n13269459	wedding present
n13269596	bride-gift
n13269683	cash surrender value
n13269890	contribution
n13270038	contribution
n13270260	benefaction
n13270373	offering
n13270545	tithe
n13270648	offertory
n13270760	hearth money
n13270906	political contribution
n13271094	soft money
n13271320	endowment
n13271498	enrichment
n13271631	patrimony
n13271705	chantry
n13271797	lagniappe
n13271937	bestowal
n13272059	bounty
n13272283	premium
n13272545	freebie
n13272712	giveaway
n13272860	gift horse
n13273050	thank offering
n13273154	bonus
n13273381	incentive program
n13273550	deductible
n13273738	defalcation
n13273836	dividend
n13273949	sales incentive
n13274092	allowance
n13274364	cost-of-living allowance
n13274487	depreciation allowance
n13274597	deduction
n13274732	trade discount
n13274892	seasonal adjustment
n13275137	tare
n13275288	outgo
n13275495	expense
n13275847	cost
n13276330	business expense
n13276519	interest expense
n13276604	lobbying expense
n13276778	medical expense
n13276913	non-cash expense
n13277056	moving expense
n13277179	operating expense
n13277492	organization expense
n13277644	personal expense
n13277789	promotional expense
n13277886	expense
n13278100	transfer payment
n13278275	capital expenditure
n13278375	payment
n13279046	overpayment
n13279162	underpayment
n13279262	wage
n13279809	combat pay
n13279913	double time
n13280008	found
n13280139	half-pay
n13280251	living wage
n13280373	merit pay
n13280515	minimum wage
n13280658	pay envelope
n13280795	sick pay
n13280896	strike pay
n13280992	take-home pay
n13281130	subscription
n13281275	regular payment
n13281476	pay rate
n13281641	time and a half
n13281770	payment rate
n13281925	blood money
n13282007	recompense
n13282161	refund
n13282275	rebate
n13282419	rent-rebate
n13282550	compensation
n13282948	overcompensation
n13283033	workmen's compensation
n13283187	conscience money
n13283314	support payment
n13283485	palimony
n13283620	alimony
n13283764	reward
n13283952	honorarium
n13284048	ransom
n13284184	blood money
n13284283	guerdon
n13284356	meed
n13284442	hush money
n13284562	bribe
n13284784	kickback
n13284973	payola
n13285101	soap
n13285176	share
n13285619	tranche
n13285714	dispensation
n13285855	dole
n13285973	way
n13286099	ration
n13286254	allowance
n13286524	slice
n13286640	split
n13286801	interest
n13287239	grubstake
n13287414	controlling interest
n13287540	insurable interest
n13287787	vested interest
n13287984	security interest
n13288206	terminable interest
n13288337	undivided interest
n13288529	fee
n13288661	fee simple
n13288798	fee tail
n13288942	entail
n13289020	profit sharing
n13289159	cut
n13289306	rake-off
n13289467	allotment
n13289630	reallocation
n13289744	quota
n13289845	appropriation
n13290002	reimbursement
n13290285	emolument
n13290566	blood money
n13290676	damages
n13290991	relief
n13291189	counterbalance
n13291356	actual damages
n13291614	nominal damages
n13291831	punitive damages
n13292104	double damages
n13292244	treble damages
n13292390	reparation
n13292613	reparation
n13292787	atonement
n13292989	residual
n13293246	poverty line
n13293377	allowance
n13293512	breakage
n13293625	costs
n13293752	per diem
n13293901	travel allowance
n13294029	mileage
n13294135	stipend
n13294302	privy purse
n13294403	prebend
n13294503	annuity
n13294763	annuity in advance
n13295025	ordinary annuity
n13295183	reversionary annuity
n13295360	tontine
n13295657	rent
n13295972	ground rent
n13296089	peppercorn rent
n13296194	rack rent
n13296270	economic rent
n13296460	payback
n13296593	installment plan
n13296752	hire-purchase
n13296899	benefit
n13297097	cost-of-living benefit
n13297254	death benefit
n13297397	advance death benefit
n13297595	viatical settlement
n13297740	disability benefit
n13297850	sick benefit
n13298011	fringe benefit
n13298287	appanage
n13298537	tax benefit
n13298701	gratuity
n13298935	Christmas box
n13299071	child support
n13299248	lump sum
n13299357	payoff
n13299453	remittance
n13299651	repayment
n13299804	redemption
n13300025	token payment
n13300141	nonpayment
n13300324	delinquency
n13300411	default
n13300555	penalty
n13300711	pittance
n13300828	retribution
n13300922	forfeit
n13301174	forfeit
n13301328	fine
n13301500	library fine
n13301620	premium
n13301715	installment
n13301835	cost overrun
n13302001	cost of living
n13302201	borrowing cost
n13302293	distribution cost
n13302467	handling cost
n13302621	marketing cost
n13302775	production cost
n13302905	replacement cost
n13303045	reproduction cost
n13303214	unit cost
n13303315	price
n13303759	price
n13303880	markup
n13304009	asking price
n13304186	bid price
n13304340	closing price
n13304508	offer price
n13304665	upset price
n13304819	factory price
n13304927	highway robbery
n13305070	list price
n13305262	purchase price
n13305373	spot price
n13305510	support level
n13305673	valuation
n13305794	opportunity cost
n13305932	cost of capital
n13306190	carrying cost
n13306346	portage
n13306436	incidental expense
n13306669	travel expense
n13306870	charge
n13307370	carrying charge
n13307514	depreciation charge
n13307685	undercharge
n13307784	overcharge
n13307901	extortion
n13307995	corkage
n13308147	fare
n13308336	airfare
n13308432	bus fare
n13308543	cab fare
n13308650	subway fare
n13308750	train fare
n13308864	levy
n13308999	tax
n13309776	tax base
n13309865	tax rate
n13309956	tax liability
n13310091	single tax
n13310230	income tax
n13310415	bracket creep
n13310539	estimated tax
n13310727	FICA
n13310858	business deduction
n13310985	exemption
n13311217	entertainment deduction
n13311368	withholding tax
n13311573	PAYE
n13311679	unearned increment
n13311830	capital gain
n13312010	capital loss
n13312190	capital gains tax
n13312329	capital levy
n13312434	departure tax
n13312569	property tax
n13312754	council tax
n13312962	franchise tax
n13313188	gift tax
n13313322	inheritance tax
n13313464	direct tax
n13313591	tax advantage
n13313733	tax shelter
n13313899	indirect tax
n13314085	hidden tax
n13314226	capitation
n13314355	poll tax
n13314495	progressive tax
n13314652	proportional tax
n13314796	degressive tax
n13314936	rates
n13315077	poor rates
n13315191	stamp tax
n13315364	surtax
n13315518	pavage
n13315616	transfer tax
n13315743	tithe
n13315827	special assessment
n13315999	duty
n13316332	excise
n13316568	sales tax
n13316722	VAT
n13316905	gasoline tax
n13317002	customs
n13317137	ship money
n13317269	tonnage
n13317422	octroi
n13317517	revenue tariff
n13317611	protective tariff
n13317759	anti-dumping duty
n13317858	import duty
n13317941	export duty
n13318024	countervailing duty
n13318147	fixed charge
n13318411	cover charge
n13318584	interest
n13318804	compound interest
n13318934	simple interest
n13319032	interest rate
n13319253	discount rate
n13319415	bank rate
n13319512	discount rate
n13319726	base rate
n13319872	prime interest rate
n13320045	usury
n13320168	fee
n13320691	anchorage
n13320766	cellarage
n13320860	commission
n13321081	contingency fee
n13321230	dockage
n13321338	drop-off charge
n13321495	entrance fee
n13321722	finder's fee
n13321992	legal fee
n13322113	licensing fee
n13322343	refresher
n13322520	lighterage
n13322641	lockage
n13322758	mintage
n13322867	moorage
n13322938	origination fee
n13323102	pipage
n13323207	poundage
n13323313	retainer
n13323460	quid pro quo
n13323648	seigniorage
n13323749	toll
n13323885	truckage
n13323988	tuition
n13324188	wharfage
n13324297	agio
n13324427	demurrage
n13324609	installation charge
n13324710	porterage
n13324826	postage
n13324912	poundage
n13325010	rate
n13325382	water-rate
n13325505	surcharge
n13325722	single supplement
n13325847	service charge
n13326021	stowage
n13326103	tankage
n13326198	freight
n13326450	rate of depreciation
n13326620	rate of exchange
n13326772	excursion rate
n13326871	footage
n13326975	linage
n13327136	room rate
n13327231	loss
n13327503	squeeze
n13327676	loss
n13327896	financial loss
n13328073	sacrifice
n13328273	wastage
n13328357	depreciation
n13328578	straight-line method
n13328853	write-off
n13329047	tax write-off
n13329322	losings
n13329489	circumstances
n13329641	assets
n13330168	payables
n13330283	receivables
n13330425	crown jewel
n13330591	deep pocket
n13330764	reserve assets
n13330941	special drawing rights
n13331198	sum
n13331634	figure
n13331778	resource
n13332009	natural resource
n13332197	labor resources
n13332290	land resources
n13332395	mineral resources
n13332500	renewable resource
n13332670	intangible
n13332820	good will
n13333047	liquid assets
n13333237	investment
n13333420	equity
n13333546	sweat equity
n13333696	equity
n13333833	stock
n13334307	stockholding
n13334492	stockholding
n13334650	capital stock
n13334767	blue chip
n13335008	classified stock
n13335172	common stock
n13335521	stock of record
n13335635	par value
n13335808	no-par-value stock
n13335974	preferred stock
n13336204	cumulative preferred
n13336368	float
n13336492	common stock equivalent
n13336650	control stock
n13336770	growth stock
n13336933	hot stock
n13337050	penny stock
n13337146	book value
n13337322	market value
n13337471	bond issue
n13337634	convertible bond
n13337770	corporate bond
n13338066	coupon bond
n13338234	government bond
n13338439	junk bond
n13338657	municipal bond
n13338780	noncallable bond
n13338960	performance bond
n13339189	post-obit bond
n13339325	registered bond
n13339542	revenue bond
n13339734	secured bond
n13339844	unsecured bond
n13340080	government security
n13340244	mortgage-backed security
n13340579	registered security
n13340751	savings bond
n13340902	utility bond
n13341052	zero coupon bond
n13341350	reversion
n13341593	escheat
n13341756	right
n13341962	accession
n13342135	share
n13342398	authorized shares
n13342597	quarter stock
n13342692	speculation
n13342987	gamble
n13343123	smart money
n13343284	pyramid
n13343526	stake
n13343774	pot
n13343917	ante
n13344071	security
n13344386	easy street
n13344462	hedge
n13344664	coverage
n13344804	insurance
n13345286	assurance
n13345403	automobile insurance
n13345560	no fault insurance
n13345962	business interruption insurance
n13346209	coinsurance
n13346337	fire insurance
n13346432	group insurance
n13346630	hazard insurance
n13346773	health insurance
n13346912	hospitalization insurance
n13347065	liability insurance
n13347237	life insurance
n13347489	endowment insurance
n13347750	tontine
n13347947	whole life insurance
n13348227	malpractice insurance
n13348456	reinsurance
n13348792	self-insurance
n13348964	term insurance
n13349208	health maintenance organization
n13349395	security
n13349662	deposit
n13349834	down payment
n13349997	satisfaction
n13350182	earnest
n13350322	earnest money
n13350443	recognizance
n13350702	pledge
n13350875	pawn
n13350976	bail
n13351278	margin
n13351457	brokerage account
n13351680	cash account
n13351860	custodial account
n13351986	margin account
n13352138	mortgage
n13352341	conditional sale
n13352464	first mortgage
n13352610	second mortgage
n13352722	chattel mortgage
n13352865	collateral
n13353004	guarantee
n13353156	material resource
n13353280	wealth
n13353446	gold
n13353607	capital
n13353858	means
n13354021	pocketbook
n13354154	wherewithal
n13354260	venture capital
n13354420	capital
n13354769	operating capital
n13354985	account
n13355301	income statement
n13355504	capital account
n13355656	capital account
n13355868	principal
n13356002	seed money
n13356112	funds
n13356402	bank
n13356569	bankroll
n13356774	pocket
n13356887	Medicaid funds
n13356985	treasury
n13357178	money supply
n13357410	M1
n13357572	M2
n13357720	M3
n13357891	public treasury
n13358000	pork barrel
n13358151	bursary
n13358260	subtreasury
n13358360	fisc
n13358549	fund
n13358895	mutual fund
n13359032	exchange traded fund
n13359153	index fund
n13359263	revolving fund
n13359428	sinking fund
n13359572	savings
n13359690	bank account
n13359941	giro account
n13360103	pension fund
n13360254	war chest
n13360390	slush fund
n13360498	trust
n13360950	active trust
n13361083	blind trust
n13361333	passive trust
n13361465	charitable trust
n13361624	Clifford trust
n13361830	implied trust
n13361962	constructive trust
n13362182	resulting trust
n13362347	direct trust
n13362540	discretionary trust
n13362734	nondiscretionary trust
n13362918	living trust
n13363056	spendthrift trust
n13363217	testamentary trust
n13363365	savings account trust
n13363704	voting trust
n13363893	trust fund
n13363970	checking account
n13364212	savings account
n13364368	time deposit account
n13364602	dormant account
n13364821	passbook savings account
n13364984	cash equivalent
n13365137	certificate of deposit
n13365286	support
n13365698	support
n13365978	ways and means
n13366137	comforts
n13366311	maintenance
n13366428	meal ticket
n13366537	subsistence
n13366693	accumulation
n13366912	hoard
n13367070	store
n13367448	provision
n13367593	issue
n13367787	seed stock
n13367913	seed corn
n13368052	reserve
n13368318	bank
n13368517	blood bank
n13368675	eye bank
n13368900	food bank
n13369074	fuel level
n13369159	hole card
n13369282	soil bank
n13369474	pool
n13369567	hidden reserve
n13369723	cookie jar reserve
n13369857	pool
n13370014	reserve account
n13370215	valuation reserve
n13370448	treasure
n13370669	treasure
n13370938	fortune
n13371030	valuable
n13371190	swag
n13371274	king's ransom
n13371355	treasure trove
n13371489	precious metal
n13371682	bullion
n13371760	gold
n13371866	silver
n13371958	diamond
n13372123	ice
n13372262	ruby
n13372403	pearl
n13372585	seed pearl
n13372665	emerald
n13372812	sapphire
n13372961	medium of exchange
n13373214	standard
n13373426	gold standard
n13373584	silver standard
n13373746	bimetallism
n13374008	tender
n13374161	food stamp
n13374281	credit
n13374426	consumer credit
n13374597	bank loan
n13374764	business loan
n13374887	interbank loan
n13374979	home loan
n13375167	installment credit
n13375323	open-end credit
n13375604	credit account
n13375758	revolving charge account
n13375891	advance
n13376012	credit card
n13376426	bank card
n13376512	calling card
n13376643	cash card
n13376764	debit card
n13377003	smart card
n13377268	draft
n13377654	overdraft
n13377749	foreign bill
n13377899	inland bill
n13378031	redraft
n13378174	trade acceptance
n13378348	foreign exchange
n13378518	credit
n13378717	cheap money
n13378816	overage
n13378968	tax credit
n13379106	export credit
n13379264	import credit
n13379413	credit line
n13379619	commercial credit
n13379753	letter of credit
n13380004	commercial letter of credit
n13380148	traveler's letter of credit
n13380309	traveler's check
n13380530	bank draft
n13380667	dividend warrant
n13380820	money order
n13380996	overdraft credit
n13381145	deposit
n13381303	demand deposit
n13381428	time deposit
n13381602	acceptance
n13381734	check
n13382121	bad check
n13382306	kite
n13382471	kite
n13382614	counter check
n13382766	giro
n13382975	paycheck
n13383090	certified check
n13383289	personal check
n13383439	cashier's check
n13383696	blank check
n13383855	disability check
n13384018	medicare check
n13384164	pension
n13384341	old-age pension
n13384557	money
n13384877	money
n13385080	sterling
n13385216	boodle
n13385466	shinplaster
n13385583	subsidization
n13385778	token money
n13385913	currency
n13386136	Eurocurrency
n13386334	fractional currency
n13386465	cash
n13386614	cash
n13386882	hard currency
n13387209	paper money
n13387479	change
n13387689	change
n13387877	coinage
n13388000	small change
n13388111	change
n13388245	coin
n13389105	bawbee
n13389194	bezant
n13389359	denier
n13389475	ducat
n13389577	real
n13389660	piece of eight
n13389763	shilling
n13389864	crown
n13389949	half crown
n13390040	dime
n13390139	nickel
n13390244	quarter
n13390405	half dollar
n13390525	halfpenny
n13390626	penny
n13390788	slug
n13390857	tenpence
n13390963	twopence
n13391118	threepence
n13391262	fourpence
n13391373	fivepence
n13391452	sixpence
n13391610	eightpence
n13391693	ninepence
n13391774	copper
n13391841	new penny
n13391967	dollar
n13392156	Susan B Anthony dollar
n13392262	silver dollar
n13392357	double eagle
n13392472	eagle
n13392580	half eagle
n13392688	guinea
n13392786	farthing
n13392896	doubloon
n13392977	louis d'or
n13393059	medallion
n13393155	stater
n13393265	sou
n13393427	Maundy money
n13393599	fiat money
n13393762	bill
n13394179	silver certificate
n13394326	Treasury
n13394592	Treasury bill
n13394792	Treasury bond
n13394907	Treasury note
n13395074	hundred dollar bill
n13395187	fifty dollar bill
n13395296	twenty dollar bill
n13395407	tenner
n13395515	fiver
n13395652	nickel
n13395799	two dollar bill
n13395897	dollar
n13396054	liabilities
n13396276	deficit
n13396485	budget deficit
n13396603	federal deficit
n13396768	trade deficit
n13396861	due
n13397018	limited liability
n13397174	debt
n13397443	arrears
n13397519	national debt
n13397705	public debt
n13397932	debt limit
n13398074	national debt ceiling
n13398241	debt instrument
n13398469	note
n13398768	bad debt
n13398859	installment debt
n13398953	loan
n13399275	call loan
